file,directory,document_index,rule_index,rule_id,logical_group,logical_class,operators,B1_no_metavariable,B2_metavariable_binding,B3_repeated_metavariable,B3_5_redundant_metavariable,B4_metavariable_regex,B5_metavariable_pattern,B6_metavariable_comparison_or_type,metavars,repeated_metavars,binding_scopes_json,pattern_count,has_no_metavar,has_plain_metavar,has_unnamed_ellipsis,has_ellipsis_metavar,has_deep_expression,has_no_pattern_fields,shape_groups,shape_labels
/home/moscovin/Documents/eboss/semgrep-rules-aggregate/scrap/rb-x-graudit-semgrep/c.yaml,rb-x-graudit-semgrep,0,265,graudit-c-security-605,A3,Conjunction / Intersection,"confidence,id,languages,message,metadata,original_file,original_line,original_pattern,pattern-regex,patterns,severity,source,vulnerability_type",True,False,False,False,False,False,False,,,[],1,True,False,False,False,False,False,C1,no_metavar
/home/moscovin/Documents/eboss/semgrep-rules-aggregate/scrap/rb-x-graudit-semgrep/c.yaml,rb-x-graudit-semgrep,0,266,graudit-c-security-606,A3,Conjunction / Intersection,"confidence,id,languages,message,metadata,original_file,original_line,original_pattern,pattern-regex,patterns,severity,source,vulnerability_type",True,False,False,False,False,False,False,,,[],1,True,False,False,False,False,False,C1,no_metavar
/home/moscovin/Documents/eboss/semgrep-rules-aggregate/scrap/rb-x-graudit-semgrep/c.yaml,rb-x-graudit-semgrep,0,267,graudit-c-xss-607,A3,Conjunction / Intersection,"confidence,id,languages,message,metadata,original_file,original_line,original_pattern,pattern-regex,patterns,severity,source,vulnerability_type",True,False,False,False,False,False,False,,,[],1,True,False,False,False,False,False,C1,no_metavar
/home/moscovin/Documents/eboss/semgrep-rules-aggregate/scrap/rb-x-graudit-semgrep/c.yaml,rb-x-graudit-semgrep,0,268,graudit-c-xss-608,A3,Conjunction / Intersection,"confidence,id,languages,message,metadata,original_file,original_line,original_pattern,pattern-regex,patterns,severity,source,vulnerability_type",True,False,False,False,False,False,False,,,[],1,True,False,False,False,False,False,C1,no_metavar
/home/moscovin/Documents/eboss/semgrep-rules-aggregate/scrap/rb-x-graudit-semgrep/c.yaml,rb-x-graudit-semgrep,0,269,graudit-c-xss-609,A3,Conjunction / Intersection,"confidence,id,languages,message,metadata,original_file,original_line,original_pattern,pattern-regex,patterns,severity,source,vulnerability_type",True,False,False,False,False,False,False,,,[],1,True,False,False,False,False,False,C1,no_metavar
/home/moscovin/Documents/eboss/semgrep-rules-aggregate/scrap/rb-x-graudit-semgrep/c.yaml,rb-x-graudit-semgrep,0,270,graudit-c-xss-610,A3,Conjunction / Intersection,"confidence,id,languages,message,metadata,original_file,original_line,original_pattern,pattern-regex,patterns,severity,source,vulnerability_type",True,False,False,False,False,False,False,,,[],1,True,False,False,False,False,False,C1,no_metavar
/home/moscovin/Documents/eboss/semgrep-rules-aggregate/scrap/rb-x-graudit-semgrep/c.yaml,rb-x-graudit-semgrep,0,271,graudit-c-xss-611,A3,Conjunction / Intersection,"confidence,id,languages,message,metadata,original_file,original_line,original_pattern,pattern-regex,patterns,severity,source,vulnerability_type",True,False,False,False,False,False,False,,,[],1,True,False,False,False,False,False,C1,no_metavar
/home/moscovin/Documents/eboss/semgrep-rules-aggregate/scrap/rb-x-graudit-semgrep/c.yaml,rb-x-graudit-semgrep,0,272,graudit-c-xss-612,A3,Conjunction / Intersection,"confidence,id,languages,message,metadata,original_file,original_line,original_pattern,pattern-regex,patterns,severity,source,vulnerability_type",True,False,False,False,False,False,False,,,[],1,True,False,False,False,False,False,C1,no_metavar
/home/moscovin/Documents/eboss/semgrep-rules-aggregate/scrap/rb-x-graudit-semgrep/c.yaml,rb-x-graudit-semgrep,0,273,graudit-c-xss-613,A3,Conjunction / Intersection,"confidence,id,languages,message,metadata,original_file,original_line,original_pattern,pattern-regex,patterns,severity,source,vulnerability_type",True,False,False,False,False,False,False,,,[],1,True,False,False,False,False,False,C1,no_metavar
/home/moscovin/Documents/eboss/semgrep-rules-aggregate/scrap/rb-x-graudit-semgrep/c.yaml,rb-x-graudit-semgrep,0,274,graudit-c-security-614,A3,Conjunction / Intersection,"confidence,id,languages,message,metadata,original_file,original_line,original_pattern,pattern-regex,patterns,severity,source,vulnerability_type",True,False,False,False,False,False,False,,,[],1,True,False,False,False,False,False,C1,no_metavar
/home/moscovin/Documents/eboss/semgrep-rules-aggregate/scrap/rb-x-graudit-semgrep/c.yaml,rb-x-graudit-semgrep,0,275,graudit-c-security-615,A3,Conjunction / Intersection,"confidence,id,languages,message,metadata,original_file,original_line,original_pattern,pattern-regex,patterns,severity,source,vulnerability_type",True,False,False,False,False,False,False,,,[],1,True,False,False,False,False,False,C1,no_metavar
/home/moscovin/Documents/eboss/semgrep-rules-aggregate/scrap/rb-x-graudit-semgrep/c.yaml,rb-x-graudit-semgrep,0,276,graudit-c-security-616,A3,Conjunction / Intersection,"confidence,id,languages,message,metadata,original_file,original_line,original_pattern,pattern-regex,patterns,severity,source,vulnerability_type",True,False,False,False,False,False,False,,,[],1,True,False,False,False,False,False,C1,no_metavar
/home/moscovin/Documents/eboss/semgrep-rules-aggregate/scrap/rb-x-graudit-semgrep/c.yaml,rb-x-graudit-semgrep,0,277,graudit-c-security-617,A3,Conjunction / Intersection,"confidence,id,languages,message,metadata,original_file,original_line,original_pattern,pattern-regex,patterns,severity,source,vulnerability_type",True,False,False,False,False,False,False,,,[],1,True,False,False,False,False,False,C1,no_metavar
/home/moscovin/Documents/eboss/semgrep-rules-aggregate/scrap/rb-x-graudit-semgrep/c.yaml,rb-x-graudit-semgrep,0,278,graudit-c-security-618,A3,Conjunction / Intersection,"confidence,id,languages,message,metadata,original_file,original_line,original_pattern,pattern-regex,patterns,severity,source,vulnerability_type",True,False,False,False,False,False,False,,,[],1,True,False,False,False,False,False,C1,no_metavar
/home/moscovin/Documents/eboss/semgrep-rules-aggregate/scrap/rb-x-graudit-semgrep/c.yaml,rb-x-graudit-semgrep,0,279,graudit-c-security-619,A3,Conjunction / Intersection,"confidence,id,languages,message,metadata,original_file,original_line,original_pattern,pattern-regex,patterns,severity,source,vulnerability_type",True,False,False,False,False,False,False,,,[],1,True,False,False,False,False,False,C1,no_metavar
/home/moscovin/Documents/eboss/semgrep-rules-aggregate/scrap/rb-x-graudit-semgrep/c.yaml,rb-x-graudit-semgrep,0,280,graudit-c-security-620,A3,Conjunction / Intersection,"confidence,id,languages,message,metadata,original_file,original_line,original_pattern,pattern-regex,patterns,severity,source,vulnerability_type",True,False,False,False,False,False,False,,,[],1,True,False,False,False,False,False,C1,no_metavar
/home/moscovin/Documents/eboss/semgrep-rules-aggregate/scrap/rb-x-graudit-semgrep/c.yaml,rb-x-graudit-semgrep,0,281,graudit-c-xss-621,A3,Conjunction / Intersection,"confidence,id,languages,message,metadata,original_file,original_line,original_pattern,pattern-regex,patterns,severity,source,vulnerability_type",True,False,False,False,False,False,False,,,[],1,True,False,False,False,False,False,C1,no_metavar
/home/moscovin/Documents/eboss/semgrep-rules-aggregate/scrap/rb-x-graudit-semgrep/c.yaml,rb-x-graudit-semgrep,0,282,graudit-c-xss-622,A3,Conjunction / Intersection,"confidence,id,languages,message,metadata,original_file,original_line,original_pattern,pattern-regex,patterns,severity,source,vulnerability_type",True,False,False,False,False,False,False,,,[],1,True,False,False,False,False,False,C1,no_metavar
/home/moscovin/Documents/eboss/semgrep-rules-aggregate/scrap/rb-x-graudit-semgrep/c.yaml,rb-x-graudit-semgrep,0,283,graudit-c-xss-623,A3,Conjunction / Intersection,"confidence,id,languages,message,metadata,original_file,original_line,original_pattern,pattern-regex,patterns,severity,source,vulnerability_type",True,False,False,False,False,False,False,,,[],1,True,False,False,False,False,False,C1,no_metavar
/home/moscovin/Documents/eboss/semgrep-rules-aggregate/scrap/rb-x-graudit-semgrep/c.yaml,rb-x-graudit-semgrep,0,284,graudit-c-xss-624,A3,Conjunction / Intersection,"confidence,id,languages,message,metadata,original_file,original_line,original_pattern,pattern-regex,patterns,severity,source,vulnerability_type",True,False,False,False,False,False,False,,,[],1,True,False,False,False,False,False,C1,no_metavar
/home/moscovin/Documents/eboss/semgrep-rules-aggregate/scrap/rb-x-graudit-semgrep/c.yaml,rb-x-graudit-semgrep,0,285,graudit-c-xss-625,A3,Conjunction / Intersection,"confidence,id,languages,message,metadata,original_file,original_line,original_pattern,pattern-regex,patterns,severity,source,vulnerability_type",True,False,False,False,False,False,False,,,[],1,True,False,False,False,False,False,C1,no_metavar
/home/moscovin/Documents/eboss/semgrep-rules-aggregate/scrap/rb-x-graudit-semgrep/c.yaml,rb-x-graudit-semgrep,0,286,graudit-c-xss-626,A3,Conjunction / Intersection,"confidence,id,languages,message,metadata,original_file,original_line,original_pattern,pattern-regex,patterns,severity,source,vulnerability_type",True,False,False,False,False,False,False,,,[],1,True,False,False,False,False,False,C1,no_metavar
/home/moscovin/Documents/eboss/semgrep-rules-aggregate/scrap/rb-x-graudit-semgrep/c.yaml,rb-x-graudit-semgrep,0,287,graudit-c-security-627,A3,Conjunction / Intersection,"confidence,id,languages,message,metadata,original_file,original_line,original_pattern,pattern-regex,patterns,severity,source,vulnerability_type",True,False,False,False,False,False,False,,,[],1,True,False,False,False,False,False,C1,no_metavar
/home/moscovin/Documents/eboss/semgrep-rules-aggregate/scrap/rb-x-graudit-semgrep/c.yaml,rb-x-graudit-semgrep,0,288,graudit-c-security-628,A3,Conjunction / Intersection,"confidence,id,languages,message,metadata,original_file,original_line,original_pattern,pattern-regex,patterns,severity,source,vulnerability_type",True,False,False,False,False,False,False,,,[],1,True,False,False,False,False,False,C1,no_metavar
/home/moscovin/Documents/eboss/semgrep-rules-aggregate/scrap/rb-x-graudit-semgrep/c.yaml,rb-x-graudit-semgrep,0,289,graudit-c-security-629,A3,Conjunction / Intersection,"confidence,id,languages,message,metadata,original_file,original_line,original_pattern,pattern-regex,patterns,severity,source,vulnerability_type",True,False,False,False,False,False,False,,,[],1,True,False,False,False,False,False,C1,no_metavar
/home/moscovin/Documents/eboss/semgrep-rules-aggregate/scrap/rb-x-graudit-semgrep/c.yaml,rb-x-graudit-semgrep,0,290,graudit-c-security-630,A3,Conjunction / Intersection,"confidence,id,languages,message,metadata,original_file,original_line,original_pattern,pattern-regex,patterns,severity,source,vulnerability_type",True,False,False,False,False,False,False,,,[],1,True,False,False,False,False,False,C1,no_metavar
/home/moscovin/Documents/eboss/semgrep-rules-aggregate/scrap/rb-x-graudit-semgrep/c.yaml,rb-x-graudit-semgrep,0,291,graudit-c-security-631,A3,Conjunction / Intersection,"confidence,id,languages,message,metadata,original_file,original_line,original_pattern,pattern-regex,patterns,severity,source,vulnerability_type",True,False,False,False,False,False,False,,,[],1,True,False,False,False,False,False,C1,no_metavar
/home/moscovin/Documents/eboss/semgrep-rules-aggregate/scrap/rb-x-graudit-semgrep/c.yaml,rb-x-graudit-semgrep,0,292,graudit-c-security-632,A3,Conjunction / Intersection,"confidence,id,languages,message,metadata,original_file,original_line,original_pattern,pattern-regex,patterns,severity,source,vulnerability_type",True,False,False,False,False,False,False,,,[],1,True,False,False,False,False,False,C1,no_metavar
/home/moscovin/Documents/eboss/semgrep-rules-aggregate/scrap/rb-x-graudit-semgrep/c.yaml,rb-x-graudit-semgrep,0,293,graudit-c-security-633,A3,Conjunction / Intersection,"confidence,id,languages,message,metadata,original_file,original_line,original_pattern,pattern-regex,patterns,severity,source,vulnerability_type",True,False,False,False,False,False,False,,,[],1,True,False,False,False,False,False,C1,no_metavar
/home/moscovin/Documents/eboss/semgrep-rules-aggregate/scrap/rb-x-graudit-semgrep/c.yaml,rb-x-graudit-semgrep,0,294,graudit-c-security-634,A3,Conjunction / Intersection,"confidence,id,languages,message,metadata,original_file,original_line,original_pattern,pattern-regex,patterns,severity,source,vulnerability_type",True,False,False,False,False,False,False,,,[],1,True,False,False,False,False,False,C1,no_metavar
/home/moscovin/Documents/eboss/semgrep-rules-aggregate/scrap/rb-x-graudit-semgrep/c.yaml,rb-x-graudit-semgrep,0,295,graudit-c-xss-635,A3,Conjunction / Intersection,"confidence,id,languages,message,metadata,original_file,original_line,original_pattern,pattern-regex,patterns,severity,source,vulnerability_type",True,False,False,False,False,False,False,,,[],1,True,False,False,False,False,False,C1,no_metavar
/home/moscovin/Documents/eboss/semgrep-rules-aggregate/scrap/rb-x-graudit-semgrep/c.yaml,rb-x-graudit-semgrep,0,296,graudit-c-security-636,A3,Conjunction / Intersection,"confidence,id,languages,message,metadata,original_file,original_line,original_pattern,pattern-regex,patterns,severity,source,vulnerability_type",True,False,False,False,False,False,False,,,[],1,True,False,False,False,False,False,C1,no_metavar
/home/moscovin/Documents/eboss/semgrep-rules-aggregate/scrap/rb-x-graudit-semgrep/c.yaml,rb-x-graudit-semgrep,0,297,graudit-c-security-637,A3,Conjunction / Intersection,"confidence,id,languages,message,metadata,original_file,original_line,original_pattern,pattern-regex,patterns,severity,source,vulnerability_type",True,False,False,False,False,False,False,,,[],1,True,False,False,False,False,False,C1,no_metavar
/home/moscovin/Documents/eboss/semgrep-rules-aggregate/scrap/rb-x-graudit-semgrep/c.yaml,rb-x-graudit-semgrep,0,298,graudit-c-security-638,A3,Conjunction / Intersection,"confidence,id,languages,message,metadata,original_file,original_line,original_pattern,pattern-regex,patterns,severity,source,vulnerability_type",True,False,False,False,False,False,False,,,[],1,True,False,False,False,False,False,C1,no_metavar
/home/moscovin/Documents/eboss/semgrep-rules-aggregate/scrap/rb-x-graudit-semgrep/c.yaml,rb-x-graudit-semgrep,0,299,graudit-c-security-639,A3,Conjunction / Intersection,"confidence,id,languages,message,metadata,original_file,original_line,original_pattern,pattern-regex,patterns,severity,source,vulnerability_type",True,False,False,False,False,False,False,,,[],1,True,False,False,False,False,False,C1,no_metavar
/home/moscovin/Documents/eboss/semgrep-rules-aggregate/scrap/rb-x-graudit-semgrep/dotnet.yaml,rb-x-graudit-semgrep,0,0,graudit-dotnet-xss-749,A3,Conjunction / Intersection,"confidence,id,languages,message,metadata,original_file,original_line,original_pattern,pattern-regex,patterns,severity,source,vulnerability_type",True,False,False,False,False,False,False,,,[],1,True,False,False,False,False,False,C1,no_metavar
/home/moscovin/Documents/eboss/semgrep-rules-aggregate/scrap/rb-x-graudit-semgrep/exec.yaml,rb-x-graudit-semgrep,0,0,graudit-exec-rce-1832,A3,Conjunction / Intersection,"confidence,id,languages,message,metadata,original_file,original_line,original_pattern,pattern-regex,patterns,severity,source,vulnerability_type",True,False,False,False,False,False,False,,,[],1,True,False,False,False,False,False,C1,no_metavar
/home/moscovin/Documents/eboss/semgrep-rules-aggregate/scrap/rb-x-graudit-semgrep/exec.yaml,rb-x-graudit-semgrep,0,1,graudit-exec-rce-1833,A3,Conjunction / Intersection,"confidence,id,languages,message,metadata,original_file,original_line,original_pattern,pattern-regex,patterns,severity,source,vulnerability_type",True,False,False,False,False,False,False,,,[],1,True,False,False,False,False,False,C1,no_metavar
